Frame,Node Number,X,Y,Z
659,4,0.4739214777946472,0.30515173077583313,-0.23527978360652924
659,8,0.45590639114379883,0.4293877184391022,-0.24134235084056854
659,12,0.4665503203868866,0.4964059591293335,-0.194745734333992
660,4,0.4782138168811798,0.3237012028694153,-0.24639587104320526
660,8,0.4626031219959259,0.4237697124481201,-0.2850402891635895
660,12,0.45642000436782837,0.4943806529045105,-0.24533435702323914
661,4,0.47677528858184814,0.2955615818500519,-0.2760058045387268
661,8,0.4563695192337036,0.40477803349494934,-0.30231428146362305
661,12,0.4551054835319519,0.47194904088974,-0.25256115198135376
662,4,0.4694085121154785,0.26818975806236267,-0.26933079957962036
662,8,0.4517817199230194,0.3879773020744324,-0.2892509400844574
662,12,0.45781272649765015,0.46186190843582153,-0.2454281747341156
663,4,0.4617401361465454,0.2904532849788666,-0.21409954130649567
663,8,0.4490678310394287,0.3757985234260559,-0.2365051954984665
663,12,0.4516136944293976,0.4623733460903168,-0.19340573251247406
664,4,0.4653775691986084,0.25750479102134705,-0.25643813610076904
664,8,0.44587719440460205,0.36613282561302185,-0.2733941674232483
664,12,0.45157796144485474,0.42048364877700806,-0.22658716142177582
665,4,0.463326632976532,0.25184404850006104,-0.26413068175315857
665,8,0.4507124423980713,0.35692298412323,-0.2921806573867798
665,12,0.4509902894496918,0.42352429032325745,-0.24871572852134705
666,4,0.4588238000869751,0.2439388632774353,-0.24303017556667328
666,8,0.4167710244655609,0.35542964935302734,-0.2607826590538025
666,12,0.44140470027923584,0.40452492237091064,-0.22441211342811584
667,4,0.4564889371395111,0.24642109870910645,-0.2150968462228775
667,8,0.4147815406322479,0.35242027044296265,-0.23307374119758606
667,12,0.43842238187789917,0.3962779641151428,-0.19454944133758545
668,4,0.44989290833473206,0.2656959295272827,-0.2003859579563141
668,8,0.4089966416358948,0.37876057624816895,-0.21042737364768982
668,12,0.4307821989059448,0.43811169266700745,-0.17486894130706787
669,4,0.4512946605682373,0.2806442677974701,-0.15808463096618652
669,8,0.4198434352874756,0.37897759675979614,-0.1667884737253189
669,12,0.4340786635875702,0.4217677414417267,-0.12952515482902527
670,4,0.4388800859451294,0.29849982261657715,-0.2495996057987213
670,8,0.37642142176628113,0.4135701656341553,-0.26046890020370483
670,12,0.4238959848880768,0.4198806881904602,-0.2187165468931198
671,4,0.4430851936340332,0.3061026632785797,-0.2315807193517685
671,8,0.40708473324775696,0.4006863832473755,-0.255367249250412
671,12,0.42888930439949036,0.44384005665779114,-0.22019176185131073
672,4,0.4410618245601654,0.3194993734359741,-0.20363056659698486
672,8,0.40129154920578003,0.4235784411430359,-0.21775662899017334
672,12,0.4260307550430298,0.4478743076324463,-0.17428351938724518
675,4,0.4750189185142517,0.6418035626411438,-0.07779327780008316
675,8,0.45211493968963623,0.519291341304779,-0.09994392842054367
675,12,0.4329430162906647,0.48783785104751587,-0.08967266976833344
677,4,0.45147642493247986,0.5608341693878174,-0.06600058078765869
677,8,0.4477415084838867,0.5338559150695801,-0.09986574202775955
677,12,0.42296090722084045,0.5025267601013184,-0.08932849764823914
679,4,0.4728180766105652,0.6700243353843689,-0.08425336331129074
679,8,0.44907957315444946,0.5423877239227295,-0.10898715257644653
679,12,0.42529886960983276,0.5107913017272949,-0.09814564138650894
681,4,0.4423596262931824,0.5815537571907043,-0.06865125894546509
681,8,0.44365397095680237,0.5655061602592468,-0.09717372059822083
681,12,0.4121001660823822,0.5288168787956238,-0.07673843204975128
683,4,0.46746793389320374,0.6967090964317322,-0.0921272337436676
683,8,0.4515039324760437,0.6002300381660461,-0.12106700986623764
683,12,0.41720080375671387,0.5549788475036621,-0.11831583827733994
685,4,0.40492334961891174,0.7871734499931335,-0.12297549843788147
685,8,0.45321571826934814,0.6752085089683533,-0.18049724400043488
685,12,0.4224330484867096,0.5830902457237244,-0.17751064896583557
687,4,0.43772247433662415,0.4224717319011688,-0.3402066230773926
687,8,0.4220547080039978,0.5234517455101013,-0.3899361193180084
687,12,0.4295496344566345,0.6174211502075195,-0.3549096882343292
688,4,0.4847836196422577,0.6926965117454529,-0.17179735004901886
688,8,0.4501015543937683,0.6671661734580994,-0.18933185935020447
688,12,0.41710275411605835,0.5914103388786316,-0.1879485845565796
689,4,0.46594446897506714,0.7422345280647278,-0.16041186451911926
689,8,0.4606873393058777,0.7085481286048889,-0.25297486782073975
689,12,0.41520968079566956,0.602224588394165,-0.2624395191669464
691,4,0.4253423511981964,0.46302634477615356,-0.30614039301872253
691,8,0.3979593515396118,0.5685807466506958,-0.31762200593948364
691,12,0.404572457075119,0.6535128355026245,-0.28340673446655273
692,4,0.41196131706237793,0.5256849527359009,-0.18843793869018555
692,8,0.3822576105594635,0.589174211025238,-0.24031196534633636
692,12,0.3961646854877472,0.6439604163169861,-0.21169188618659973
693,4,0.4514951705932617,0.8114519119262695,-0.08753971010446548
693,8,0.4293745160102844,0.8539276123046875,-0.11769647896289825
693,12,0.40075069665908813,0.831563413143158,-0.10773561894893646
694,4,0.4263727366924286,0.8405497074127197,-0.10419321060180664
694,8,0.41065293550491333,0.8928489685058594,-0.1261097937822342
694,12,0.4006960093975067,0.8594110608100891,-0.11099404841661453
696,4,0.3767908215522766,0.7489813566207886,-0.27039632201194763
696,8,0.3271104395389557,0.8068862557411194,-0.27857720851898193
696,12,0.3518279194831848,0.8026700615882874,-0.25323837995529175
697,4,0.3767286241054535,0.7762391567230225,-0.3734475076198578
697,8,0.31583482027053833,0.8463845252990723,-0.3858385384082794
697,12,0.3502459228038788,0.8279292583465576,-0.33922022581100464
698,4,0.36365416646003723,0.8222857117652893,-0.34851670265197754
698,8,0.3222639560699463,0.8859180808067322,-0.388292133808136
698,12,0.3765237331390381,0.893415093421936,-0.33959946036338806
699,4,0.3680321276187897,0.8394305109977722,-0.3450717628002167
699,8,0.34355220198631287,0.9051415920257568,-0.36939045786857605
699,12,0.3872252106666565,0.9073459506034851,-0.3109561800956726
700,4,0.36705052852630615,0.8959934115409851,-0.2739485800266266
700,8,0.36704206466674805,0.9433035850524902,-0.30159953236579895
700,12,0.40331965684890747,0.966874361038208,-0.24387167394161224
701,4,0.3797371983528137,0.91279137134552,-0.2582261562347412
701,8,0.3971928358078003,0.977195680141449,-0.2930918037891388
701,12,0.3856333792209625,0.9087485671043396,-0.22305113077163696
702,4,0.4047303795814514,0.9366234540939331,-0.1593814641237259
702,8,0.35452961921691895,0.9812893867492676,-0.18031872808933258
702,12,0.39510300755500793,0.981428325176239,-0.13772375881671906
703,4,0.42688506841659546,0.937604546546936,-0.17984643578529358
703,8,0.3670337498188019,1.0339454412460327,-0.21553020179271698
703,12,0.42594096064567566,0.9583282470703125,-0.17594943940639496
704,4,0.4324650764465332,0.9178985953330994,-0.1510128229856491
704,8,0.3458358943462372,1.0017871856689453,-0.19634659588336945
704,12,0.4377829432487488,0.9142738580703735,-0.16044974327087402
705,4,0.4322642683982849,0.9427465796470642,-0.1647436022758484
705,8,0.39026835560798645,0.9872208833694458,-0.20840713381767273
705,12,0.422257661819458,0.9685930013656616,-0.15999922156333923
706,4,0.42923611402511597,0.8972982168197632,-0.18587373197078705
706,8,0.3444521129131317,0.9317379593849182,-0.23044924437999725
706,12,0.40356504917144775,0.9532305002212524,-0.1703156977891922
741,4,0.3851214647293091,0.4249369204044342,-0.23569054901599884
741,8,0.3758260905742645,0.45421814918518066,-0.24525372684001923
741,12,0.3932257890701294,0.5764654874801636,-0.2059880644083023
742,4,0.34735870361328125,0.5045050978660583,-0.2446669042110443
742,8,0.39416444301605225,0.48235219717025757,-0.28825893998146057
742,12,0.3738446533679962,0.5252182483673096,-0.24293744564056396
743,4,0.3969503343105316,0.4117431640625,-0.2554657459259033
743,8,0.3565352261066437,0.48769107460975647,-0.3517475426197052
743,12,0.38527801632881165,0.4891248643398285,-0.33003494143486023
744,4,0.442057341337204,0.5830198526382446,-0.15251027047634125
744,8,0.4501866102218628,0.604078471660614,-0.24369356036186218
744,12,0.3761923611164093,0.5124024152755737,-0.19674289226531982
748,4,0.37099236249923706,0.4463917911052704,-0.19760538637638092
748,8,0.35812482237815857,0.4721378982067108,-0.20774008333683014
748,12,0.3811276853084564,0.6093076467514038,-0.18372777104377747
749,4,0.38508182764053345,0.43240123987197876,-0.3020744025707245
749,8,0.3750431537628174,0.4803013801574707,-0.3228597640991211
749,12,0.3795822262763977,0.5886751413345337,-0.2832547724246979
762,4,0.3490638732910156,0.3896075189113617,-0.23098094761371613
762,8,0.29893624782562256,0.4711460471153259,-0.25672876834869385
762,12,0.32854360342025757,0.5064751505851746,-0.21956618130207062
764,4,0.3301164209842682,0.42056670784950256,-0.28758183121681213
764,8,0.3060438632965088,0.461394339799881,-0.3001056909561157
764,12,0.3489343822002411,0.4793793559074402,-0.25647246837615967
766,4,0.32755348086357117,0.3981092870235443,-0.31417933106422424
766,8,0.30256229639053345,0.41513362526893616,-0.31512975692749023
766,12,0.34931451082229614,0.4114013612270355,-0.24546995759010315
767,4,0.3440372347831726,0.3268267512321472,-0.31366410851478577
767,8,0.30200129747390747,0.3842957615852356,-0.3414072096347809
767,12,0.3463740944862366,0.3786361813545227,-0.2661915421485901
768,4,0.3185758590698242,0.3355996012687683,-0.3501441180706024
768,8,0.30737316608428955,0.36148619651794434,-0.4365938603878021
768,12,0.3423902690410614,0.40355539321899414,-0.4250655770301819
769,4,0.33732280135154724,0.3261467516422272,-0.16783396899700165
769,8,0.34560975432395935,0.34915244579315186,-0.2511069178581238
769,12,0.35525208711624146,0.38464492559432983,-0.22875605523586273
770,4,0.3030388355255127,0.3240193724632263,-0.32175686955451965
770,8,0.3098418414592743,0.31654250621795654,-0.41988030076026917
770,12,0.34608662128448486,0.36663639545440674,-0.40427663922309875
806,4,0.39554521441459656,0.19712769985198975,-0.28565967082977295
806,8,0.38006237149238586,0.23485726118087769,-0.3135417103767395
806,12,0.41295140981674194,0.33905836939811707,-0.28155502676963806
821,4,0.526761531829834,0.3212065100669861,-0.09458771347999573
821,8,0.5459519028663635,0.3223446309566498,-0.11362577229738235
821,12,0.5708167552947998,0.3460066318511963,-0.09653947502374649
822,4,0.5571269392967224,0.29769569635391235,-0.022510765120387077
822,8,0.5337004661560059,0.2943899929523468,-0.04058133065700531
822,12,0.5405910015106201,0.3143952190876007,-0.04064837843179703
851,4,0.3480617105960846,0.24883627891540527,-0.08399035781621933
851,8,0.42208412289619446,0.3292248249053955,-0.127991184592247
851,12,0.4417679011821747,0.3952295184135437,-0.1297674924135208
878,4,0.4701229929924011,0.6179872155189514,-0.027692921459674835
878,8,0.45575082302093506,0.6139245629310608,-0.012496009469032288
878,12,0.45220452547073364,0.6123465299606323,-0.0043213507160544395
906,4,0.6179271936416626,0.4015611708164215,-0.0159563310444355
906,8,0.5923084020614624,0.45021146535873413,-0.025859404355287552
906,12,0.5888472199440002,0.45831796526908875,-0.02090512402355671
929,4,0.6536760330200195,0.7767151594161987,-0.10165727138519287
929,8,0.6285379528999329,0.8379247188568115,-0.12973977625370026
929,12,0.6582320332527161,0.9025591611862183,-0.10585989058017731
930,4,0.7093886733055115,0.8537499308586121,-0.09799373149871826
930,8,0.664061963558197,0.9130476117134094,-0.12081655114889145
930,12,0.6316068172454834,0.8819196820259094,-0.08942324668169022
931,4,0.6869136095046997,0.8880411982536316,-0.09408142417669296
931,8,0.6746879816055298,0.952576220035553,-0.11827610433101654
931,12,0.6390486359596252,0.9681856632232666,-0.09714334458112717
932,4,0.6317176222801208,0.9412304759025574,-0.11860811710357666
932,8,0.6776440143585205,0.9318978190422058,-0.1423717737197876
932,12,0.634799599647522,0.9770292639732361,-0.11502730846405029
933,4,0.6165328621864319,0.8565894961357117,-0.0676409974694252
933,8,0.6339128017425537,0.8448530435562134,-0.06977495551109314
933,12,0.6206724047660828,0.8834120631217957,-0.0612061582505703
936,4,0.6107480525970459,0.7884668707847595,-0.46054717898368835
936,8,0.5587885975837708,0.8741370439529419,-0.5266191959381104
936,12,0.6043417453765869,0.8959434032440186,-0.4881857931613922
937,4,0.6263782978057861,0.8793308734893799,-0.47097742557525635
937,8,0.5841735601425171,0.9634792804718018,-0.5162825584411621
937,12,0.5960965156555176,0.9229294061660767,-0.42229050397872925
938,4,0.6492146253585815,0.9200955629348755,-0.41008585691452026
938,8,0.5798037648200989,0.9807318449020386,-0.46807771921157837
938,12,0.5927590727806091,0.930718719959259,-0.3508101999759674
939,4,0.639919638633728,0.9533851146697998,-0.44092750549316406
939,8,0.5958859324455261,1.0498846769332886,-0.4707220196723938
939,12,0.6154605150222778,0.9502530694007874,-0.3496076762676239
940,4,0.6666248440742493,0.9789854884147644,-0.32586610317230225
940,8,0.520810067653656,1.2946513891220093,-0.3626645505428314
940,12,0.5952240824699402,0.9856688380241394,-0.25796791911125183
941,4,0.6621556282043457,0.9635957479476929,-0.35523325204849243
941,8,0.6247024536132812,1.0043307542800903,-0.38517433404922485
941,12,0.6708036661148071,0.983625590801239,-0.3018558919429779
942,4,0.6712196469306946,0.9640129208564758,-0.2860491871833801
942,8,0.6557905077934265,1.0325400829315186,-0.2946331799030304
942,12,0.7072105407714844,1.0192922353744507,-0.22292830049991608
943,4,0.6840778589248657,0.9655125737190247,-0.28545957803726196
943,8,0.701408863067627,1.0194112062454224,-0.31164124608039856
943,12,0.7326974272727966,0.9996501207351685,-0.24886484444141388
944,4,0.4955088198184967,1.0944639444351196,-0.18939383327960968
944,8,0.7200155258178711,1.044500708580017,-0.25247132778167725
944,12,0.7713027000427246,1.0543429851531982,-0.19768428802490234
946,4,0.46517062187194824,1.0516810417175293,-0.2235611528158188
946,8,0.7481855750083923,0.9608936309814453,-0.30181437730789185
946,12,0.7778671979904175,1.004699945449829,-0.22018663585186005
952,4,0.5966501235961914,0.9146714806556702,-0.5090646743774414
952,8,0.5666323304176331,1.0258160829544067,-0.5576809048652649
952,12,0.6197113394737244,0.9676121473312378,-0.4636414051055908
953,4,0.5407506823539734,0.89225834608078,-0.46803298592567444
953,8,0.5780931711196899,1.0213369131088257,-0.5252419114112854
953,12,0.6076183915138245,0.9548722505569458,-0.4438105523586273
954,4,0.5247719883918762,0.8606773018836975,-0.44294852018356323
954,8,0.5432347059249878,0.9644277095794678,-0.5070780515670776
954,12,0.5843817591667175,0.9474530816078186,-0.43430113792419434
955,4,0.5284610986709595,0.8189471960067749,-0.41514572501182556
955,8,0.5245135426521301,0.9107353091239929,-0.5002833008766174
955,12,0.5725785493850708,0.9176231026649475,-0.4333048462867737
956,4,0.5176199674606323,0.794788658618927,-0.42529362440109253
956,8,0.48960283398628235,0.8790695667266846,-0.5132535696029663
956,12,0.5325695276260376,0.8417258858680725,-0.41963183879852295
957,4,0.5126520991325378,0.7579039335250854,-0.29010629653930664
957,8,0.46434786915779114,0.8929303884506226,-0.340006023645401
957,12,0.4895751178264618,0.8260819911956787,-0.27805644273757935
958,4,0.5133010149002075,0.7674993276596069,-0.24989956617355347
958,8,0.45769399404525757,0.8131800293922424,-0.3070567548274994
958,12,0.4672052562236786,0.8443225622177124,-0.23847389221191406
959,4,0.4812755584716797,0.7694289088249207,-0.2377646267414093
959,8,0.4400528371334076,0.7682561874389648,-0.2703229784965515
959,12,0.4574991464614868,0.808792769908905,-0.20658263564109802
960,4,0.4632616639137268,0.6851114630699158,-0.29009294509887695
960,8,0.41889747977256775,0.678242564201355,-0.314506471157074
960,12,0.4179058372974396,0.6737761497497559,-0.2440638691186905
961,4,0.46002164483070374,0.6694076657295227,-0.31445127725601196
961,8,0.40338122844696045,0.7170588374137878,-0.34722962975502014
961,12,0.42925286293029785,0.7927066087722778,-0.28290408849716187
962,4,0.45160263776779175,0.6785106658935547,-0.2685745358467102
962,8,0.40007057785987854,0.6495672464370728,-0.29680874943733215
962,12,0.4155292212963104,0.6998631954193115,-0.24315419793128967
963,4,0.4525718092918396,0.6752676963806152,-0.26343679428100586
963,8,0.39706283807754517,0.6931450366973877,-0.29068925976753235
963,12,0.4207463264465332,0.7499734163284302,-0.2421528846025467
964,4,0.45569562911987305,0.6745132803916931,-0.23309198021888733
964,8,0.4074774980545044,0.670810878276825,-0.2520008981227875
964,12,0.42378270626068115,0.732810378074646,-0.20952853560447693
965,4,0.4438438415527344,0.6964547634124756,-0.20846153795719147
965,8,0.3995395600795746,0.672961950302124,-0.23101362586021423
965,12,0.4197996258735657,0.6923009157180786,-0.19548805058002472
966,4,0.44353973865509033,0.6460180878639221,-0.26364365220069885
966,8,0.4039393663406372,0.6557091474533081,-0.2943710684776306
966,12,0.4211196303367615,0.6941941976547241,-0.23725643754005432
967,4,0.4534206986427307,0.655825138092041,-0.239191472530365
967,8,0.4068410396575928,0.6673486828804016,-0.27134159207344055
967,12,0.4253441393375397,0.728370726108551,-0.2336582988500595
968,4,0.4664301872253418,0.655160129070282,-0.24624955654144287
968,8,0.4253803491592407,0.6534629464149475,-0.27237072587013245
968,12,0.4353392422199249,0.7177842259407043,-0.23506252467632294
969,4,0.4669524133205414,0.6621953845024109,-0.25241872668266296
969,8,0.44441428780555725,0.6447902917861938,-0.28906798362731934
969,12,0.4510706663131714,0.7096109986305237,-0.23897339403629303
970,4,0.48495203256607056,0.6241934299468994,-0.19699431955814362
970,8,0.4438076317310333,0.612456202507019,-0.21574559807777405
970,12,0.4640752077102661,0.6983949542045593,-0.18061257898807526
971,4,0.4648444354534149,0.6684169173240662,-0.2159142941236496
971,8,0.46504905819892883,0.6113482117652893,-0.26351189613342285
971,12,0.4692901372909546,0.6833181381225586,-0.20454968512058258
972,4,0.49340784549713135,0.6462894082069397,-0.23133200407028198
972,8,0.4832427203655243,0.6080604791641235,-0.2755863070487976
972,12,0.47645267844200134,0.6971445083618164,-0.21242155134677887
973,4,0.510861337184906,0.6134835481643677,-0.2701030969619751
973,8,0.49300700426101685,0.5951409339904785,-0.3179920017719269
973,12,0.49036040902137756,0.6944504380226135,-0.2510867714881897
974,4,0.5206649303436279,0.6073606610298157,-0.2291102558374405
974,8,0.5017883777618408,0.6070650815963745,-0.26436713337898254
974,12,0.4966566562652588,0.6876164674758911,-0.20929859578609467
975,4,0.5225059986114502,0.5951160192489624,-0.21983309090137482
975,8,0.49581941962242126,0.6290821433067322,-0.2533598840236664
975,12,0.4978446960449219,0.7092936635017395,-0.2029167115688324
976,4,0.5187873840332031,0.6016899347305298,-0.22846569120883942
976,8,0.5040002465248108,0.6326958537101746,-0.26672619581222534
976,12,0.49535632133483887,0.7228186130523682,-0.2204718440771103
977,4,0.5395926237106323,0.5640720129013062,-0.1968180537223816
977,8,0.5052327513694763,0.6482210159301758,-0.22007010877132416
977,12,0.503852128982544,0.7200659513473511,-0.1841980665922165
978,4,0.5261349678039551,0.5920198559761047,-0.21874281764030457
978,8,0.5100147724151611,0.6477119326591492,-0.2460087388753891
978,12,0.5149000287055969,0.7103781700134277,-0.20490264892578125
979,4,0.5390946865081787,0.5994827747344971,-0.23568563163280487
979,8,0.5282370448112488,0.6243593096733093,-0.2695775032043457
979,12,0.5366641283035278,0.6539864540100098,-0.22028295695781708
980,4,0.5413326025009155,0.574506402015686,-0.26610711216926575
980,8,0.5234655141830444,0.600185215473175,-0.29271429777145386
980,12,0.5301153659820557,0.6572838425636292,-0.2381739765405655
981,4,0.5423281192779541,0.562272846698761,-0.26093560457229614
981,8,0.5377547740936279,0.6127827167510986,-0.29422688484191895
981,12,0.5515965223312378,0.662932813167572,-0.24469099938869476
982,4,0.556806743144989,0.5667240619659424,-0.2650262713432312
982,8,0.559831976890564,0.5940647125244141,-0.29957303404808044
982,12,0.5548118948936462,0.6739583611488342,-0.24475182592868805
983,4,0.5608025789260864,0.5414313673973083,-0.3001478910446167
983,8,0.5467880964279175,0.5889787077903748,-0.33909836411476135
983,12,0.5553476214408875,0.6635230779647827,-0.281581848859787
984,4,0.566218376159668,0.5251786708831787,-0.37551045417785645
984,8,0.5476440191268921,0.5757226347923279,-0.4208439886569977
984,12,0.5618101954460144,0.643485426902771,-0.3592396378517151
985,4,0.5709579586982727,0.5123352408409119,-0.2988876402378082
985,8,0.5488814115524292,0.5669514536857605,-0.3313392996788025
985,12,0.555443525314331,0.6398454904556274,-0.2814885377883911
986,4,0.5577182173728943,0.5244787931442261,-0.37465429306030273
986,8,0.5412981510162354,0.5646968483924866,-0.42843562364578247
986,12,0.5500267744064331,0.6422281265258789,-0.37214815616607666
987,4,0.556562602519989,0.5136818885803223,-0.3814034163951874
987,8,0.5368043184280396,0.5630230903625488,-0.43160244822502136
987,12,0.5418596267700195,0.6357619762420654,-0.38015854358673096
988,4,0.5530421137809753,0.5155996680259705,-0.3629360795021057
988,8,0.5324459075927734,0.5645325779914856,-0.4197482168674469
988,12,0.538859486579895,0.6381933689117432,-0.3692746162414551
989,4,0.5480324625968933,0.5195144414901733,-0.3659268915653229
989,8,0.5288327932357788,0.5686473250389099,-0.4228413701057434
989,12,0.5390645265579224,0.6336452960968018,-0.37185975909233093
990,4,0.540941596031189,0.5179077386856079,-0.40068256855010986
990,8,0.5286099314689636,0.5554801821708679,-0.45163556933403015
990,12,0.5343377590179443,0.6359473466873169,-0.39430591464042664
991,4,0.5463705658912659,0.5231191515922546,-0.32694241404533386
991,8,0.525375485420227,0.5783843994140625,-0.3837619721889496
991,12,0.5360971093177795,0.6278405785560608,-0.33235469460487366
992,4,0.5383978486061096,0.5319766998291016,-0.27873873710632324
992,8,0.5133876800537109,0.5985095500946045,-0.32153403759002686
992,12,0.5336483716964722,0.6532920002937317,-0.27786868810653687
993,4,0.5483880043029785,0.5370557904243469,-0.2978542149066925
993,8,0.5147145986557007,0.6067718267440796,-0.3420504629611969
993,12,0.5324697494506836,0.6680334806442261,-0.2958190143108368
994,4,0.5459322929382324,0.5376287698745728,-0.3077597916126251
994,8,0.5214300155639648,0.5968332886695862,-0.34897080063819885
994,12,0.5329970121383667,0.6750528216362,-0.30237990617752075
995,4,0.5391430258750916,0.5489585399627686,-0.3657841682434082
995,8,0.5253245234489441,0.6023361682891846,-0.4323127865791321
995,12,0.5459669828414917,0.6653627753257751,-0.3825477659702301
996,4,0.5469315052032471,0.552589476108551,-0.3200671672821045
996,8,0.5342105031013489,0.5936537981033325,-0.36873331665992737
996,12,0.5365095138549805,0.6794317364692688,-0.31375664472579956
997,4,0.5417396426200867,0.5441786050796509,-0.3623991310596466
997,8,0.5263713002204895,0.5912167429924011,-0.41324207186698914
997,12,0.5312734842300415,0.6810281276702881,-0.3571814298629761
998,4,0.5377612709999084,0.5554566383361816,-0.3230457007884979
998,8,0.5217745900154114,0.6053344011306763,-0.3776019215583801
998,12,0.5360297560691833,0.681063175201416,-0.32645344734191895
999,4,0.5319385528564453,0.5692533254623413,-0.3897465169429779
999,8,0.5149534940719604,0.604659914970398,-0.4475855529308319
999,12,0.5314683318138123,0.6833963990211487,-0.39132604002952576
1000,4,0.5295729041099548,0.5657371282577515,-0.3775704503059387
1000,8,0.5190445780754089,0.6050010919570923,-0.42909806966781616
1000,12,0.5292463302612305,0.6927059292793274,-0.37483924627304077
1001,4,0.5259502530097961,0.563388466835022,-0.3917846977710724
1001,8,0.5202252268791199,0.605963408946991,-0.44972869753837585
1001,12,0.5265815258026123,0.7105487585067749,-0.3965718150138855
1002,4,0.5268868803977966,0.5674127340316772,-0.40137147903442383
1002,8,0.5133068561553955,0.6085425019264221,-0.46051687002182007
1002,12,0.5248531103134155,0.7151474356651306,-0.39675042033195496
1003,4,0.5118846297264099,0.5680581331253052,-0.41883963346481323
1003,8,0.5180878639221191,0.6144579648971558,-0.47736379504203796
1003,12,0.5187892317771912,0.7081068158149719,-0.40626537799835205
1004,4,0.5082883238792419,0.5604835748672485,-0.3755842447280884
1004,8,0.48336467146873474,0.6255905032157898,-0.43485504388809204
1004,12,0.5036220550537109,0.6915032267570496,-0.39045900106430054
1005,4,0.5010956525802612,0.5310052633285522,-0.3681003153324127
1005,8,0.4676377773284912,0.6166837811470032,-0.4169251620769501
1005,12,0.4895605444908142,0.6847305297851562,-0.372984915971756
1006,4,0.48755890130996704,0.5339946150779724,-0.40856119990348816
1006,8,0.45861098170280457,0.6206910610198975,-0.4675389230251312
1006,12,0.46919798851013184,0.7019594311714172,-0.42812904715538025
1007,4,0.4742574393749237,0.5590324401855469,-0.413054496049881
1007,8,0.4594581127166748,0.6304193735122681,-0.47376924753189087
1007,12,0.4769098162651062,0.7065218687057495,-0.42937543988227844
1008,4,0.47719913721084595,0.5596175193786621,-0.4228803515434265
1008,8,0.4608510732650757,0.6373979449272156,-0.47309672832489014
1008,12,0.4797418713569641,0.6946276426315308,-0.4202975034713745
1009,4,0.4797537326812744,0.5565967559814453,-0.4182208776473999
1009,8,0.4548680782318115,0.6251547932624817,-0.487832248210907
1009,12,0.47670653462409973,0.7012684345245361,-0.4350223243236542
1010,4,0.47169169783592224,0.5395389795303345,-0.4153496325016022
1010,8,0.4447941482067108,0.6233140826225281,-0.49396055936813354
1010,12,0.45313507318496704,0.6672441363334656,-0.4344244599342346
1011,4,0.4626134932041168,0.5405542850494385,-0.3971574604511261
1011,8,0.4470001459121704,0.657956063747406,-0.48391157388687134
1011,12,0.4633828103542328,0.6472566723823547,-0.430176705121994
1012,4,0.46567341685295105,0.5616391897201538,-0.419628381729126
1012,8,0.4624326527118683,0.6632309556007385,-0.515265941619873
1012,12,0.4558359682559967,0.661812424659729,-0.4412795603275299
1013,4,0.46211907267570496,0.6066566705703735,-0.38651537895202637
1013,8,0.4496701955795288,0.678504228591919,-0.4849146604537964
1013,12,0.4599992036819458,0.7087647914886475,-0.41879796981811523
1014,4,0.46381503343582153,0.6133294105529785,-0.405582070350647
1014,8,0.45207151770591736,0.6983879208564758,-0.4930471181869507
1014,12,0.443631649017334,0.7131500244140625,-0.41303664445877075
1015,4,0.4597272574901581,0.6502500772476196,-0.4016091525554657
1015,8,0.44707152247428894,0.7305463552474976,-0.47684162855148315
1015,12,0.4704122245311737,0.7809504866600037,-0.4189324975013733
1016,4,0.4673307538032532,0.725806474685669,-0.3432418704032898
1016,8,0.44489431381225586,0.7774065732955933,-0.4240246117115021
1016,12,0.4839211702346802,0.7748028635978699,-0.37020063400268555
1017,4,0.46429771184921265,0.7258012294769287,-0.3609873354434967
1017,8,0.44236934185028076,0.8121576309204102,-0.4404884874820709
1017,12,0.44761618971824646,0.7245728373527527,-0.3665493130683899
1018,4,0.44053590297698975,0.7172444462776184,-0.21449491381645203
1018,8,0.41692546010017395,0.8107105493545532,-0.2812463641166687
1018,12,0.44737738370895386,0.7800877094268799,-0.23688605427742004
1019,4,0.4526273012161255,0.7115968465805054,-0.21901923418045044
1019,8,0.42324158549308777,0.7761492133140564,-0.2655883729457855
1019,12,0.4541638493537903,0.7460920214653015,-0.22611422836780548
1020,4,0.43821480870246887,0.7221613526344299,-0.3162284195423126
1020,8,0.43756991624832153,0.7598279118537903,-0.3855266869068146
1020,12,0.45583608746528625,0.7265734076499939,-0.3232800364494324
1069,4,0.35171234607696533,0.6869779825210571,-0.23118720948696136
1069,8,0.30838146805763245,0.7954679727554321,-0.23081403970718384
1069,12,0.377214252948761,0.7213435769081116,-0.21007603406906128
1070,4,0.34909936785697937,0.6826764941215515,-0.24253636598587036
1070,8,0.31867650151252747,0.7951072454452515,-0.24987411499023438
1070,12,0.3817766010761261,0.727053701877594,-0.22999359667301178
1071,4,0.3396338224411011,0.6647640466690063,-0.27474698424339294
1071,8,0.31005480885505676,0.7801308035850525,-0.2914474904537201
1071,12,0.3649192154407501,0.7106033563613892,-0.28205323219299316
1072,4,0.3471919894218445,0.7018615007400513,-0.26787886023521423
1072,8,0.296117901802063,0.825163722038269,-0.2652651369571686
1072,12,0.3607424199581146,0.7906237244606018,-0.27198463678359985
1073,4,0.34646570682525635,0.7180490493774414,-0.27122578024864197
1073,8,0.28815335035324097,0.8443300127983093,-0.23965400457382202
